STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_CONF,OBS_VALUE,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,IRN,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,86.0,A,Biennial,"Iran, Islamic Rep.",Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MDA,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,123.0,A,Biennial,Moldova,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,CMR,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,115.0,A,Biennial,Cameroon,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,NER,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,97.0,A,Biennial,Niger,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,NIC,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,102.0,A,Biennial,Nicaragua,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,JAM,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,121.0,A,Biennial,Jamaica,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,CIV,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,85.0,A,Biennial,Cote d'Ivoire,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,PAK,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,120.0,A,Biennial,Pakistan,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,ARM,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,92.0,A,Biennial,Armenia,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,BOL,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,100.0,A,Biennial,Bolivia,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,GMB,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,110.0,A,Biennial,"Gambia, The",Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,TKM,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,101.0,A,Biennial,Turkmenistan,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,TCD,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,128.0,A,Biennial,Chad,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,COG,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,151.0,A,Biennial,"Congo, Rep.",Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,GHA,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,71.0,A,Biennial,Ghana,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,LAO,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,132.0,A,Biennial,Lao PDR,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,ALB,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,112.0,A,Biennial,Albania,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,COM,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,146.0,A,Biennial,Comoros,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MNE,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,74.0,A,Biennial,Montenegro,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,GAB,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,117.0,A,Biennial,Gabon,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,ETH,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,145.0,A,Biennial,Ethiopia,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,PNG,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,135.0,A,Biennial,Papua New Guinea,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MDV,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,111.0,A,Biennial,Maldives,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,DJI,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,91.0,A,Biennial,Djibouti,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,LBR,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,126.0,A,Biennial,Liberia,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,BTN,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,141.0,A,Biennial,Bhutan,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,KHM,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,114.0,A,Biennial,Cambodia,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,DZA,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,122.0,A,Biennial,Algeria,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,TJK,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,127.0,A,Biennial,Tajikistan,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,LBY,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,107.0,A,Biennial,Libya,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MMR,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,134.0,A,Biennial,Myanmar,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,BWA,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,119.0,A,Biennial,Botswana,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,SLB,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,103.0,A,Biennial,Solomon Islands,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MOZ,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,124.0,A,Biennial,Mozambique,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,LKA,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,138.0,A,Biennial,Sri Lanka,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,ZMB,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,140.0,A,Biennial,Zambia,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MLI,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,125.0,A,Biennial,Mali,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,GUY,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,130.0,A,Biennial,Guyana,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MNG,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,133.0,A,Biennial,Mongolia,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,AGO,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,149.0,A,Biennial,Angola,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,AFG,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,139.0,A,Biennial,Afghanistan,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,FJI,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,131.0,A,Biennial,Fiji,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,BFA,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,137.0,A,Biennial,Burkina Faso,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,SDN,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,144.0,A,Biennial,Sudan,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,NPL,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,143.0,A,Biennial,Nepal,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,IRQ,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,147.0,A,Biennial,Iraq,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,GNB,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,153.0,A,Biennial,Guinea-Bissau,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,CUB,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,136.0,A,Biennial,Cuba,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,RWA,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,150.0,A,Biennial,Rwanda,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,NAM,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,148.0,A,Biennial,Namibia,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,SLE,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,152.0,A,Biennial,Sierra Leone,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,ERI,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,155.0,A,Biennial,Eritrea,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,SOM,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_RK,_Z,_Z,2010,_Z,NUMBER,2,WB_LPI,602,0,PU,154.0,A,Biennial,Somalia,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Rank,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,SGP,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,4.26957,A,Biennial,Singapore,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,NLD,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,4.29032,A,Biennial,Netherlands,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,DEU,LPI_INF,_Z,_Z,_Z,SCORE,WB_LPI_SC,_Z,_Z,2007,_Z,NUMBER,2,WB_LPI,602,0,PU,4.19133,A,Biennial,Germany,Logistics Performance Index (LPI): Trade- and transport-related infrastructure component,Not applicable,Not applicable,Not applicable,Score,Metric: Score,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
